Year;15-19;20-24;25-29;30-34;35-39;40-44;45-49;
1992;38,483;76,393;78,859;54,114;25,171;5,686;392;
1993;38,426;74,775;76,104;54,699;25,491;6,019;402;
1994;38,848;74,451;73,530;54,759;25,880;5,977;321;
1995;38,885;71,651;69,073;53,608;26,221;6,187;307;
1996;39,701;69,941;67,582;53,732;27,247;6,290;300;
1997;40,734;66,326;65,904;52,485;27,773;6,411;326;
1998;41,530;63,235;65,389;51,943;28,131;6,543;334;
1999;40,439;59,293;64,135;51,086;28,720;6,700;301;
2000;40,312;57,141;63,812;50,675;29,471;7,119;363;
2001;39,884;55,892;61,735;50,651;30,146;7,420;388;
2002;37,618;55,414;58,775;49,575;29,450;7,821;328;
2003;34,832;54,536;56,443;50,557;29,662;8,087;369;
2004;34,428;53,536;54,145;50,585;29,113;8,209;336;
2005;36,078;54,032;53,401;49,906;28,810;8,234;370;
2006;37,773;54,312;52,387;49,335;28,767;8,372;437;
2007;39,605;56,174;56,429;50,151;29,438;8,324;403;
2008;40,927;57,915;58,338;50,391;30,234;8,307;436;
2009;40,702;60,361;60,759;49,955;31,375;8,581;444;
2010;39,010;59,884;59,623;50,841;32,300;8,478;454;
2011;37,213;59,378;58,848;50,671;32,082;8,653;486;
2012;35,184;58,146;57,491;52,386;31,475;8,449;474;
2013;32,408;56,898;58,140;53,625;31,614;8,814;460;
2014;30,306;57,612;62,810;57,520;32,888;9,302;502;
2015;26,165;54,261;63,210;57,373;33,596;9,545;504;
2016;21,170;48,888;61,734;56,325;33,565;9,497;513;
2017;17,369;45,057;59,455;53,929;33,523;9,095;556;
2018;14,641;44,659;61,397;56,396;34,942;8,940;545;
2019;11,977;40,194;58,301;56,105;34,100;8,837;540;
2020;9,760;35,742;53,546;54,194;32,579;8,446;540;
2021;7,258;30,379;47,790;52,051;30,941;8,219;457;
2022;7,355;31,672;50,641;56,010;33,720;9,030;592;
2023;6,678;28,745;45,739;51,083;32,023;8,873;644;
2024;5,685;24,682;39,826;45,674;29,806;7,960;548;
