;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
TOTAL;250,643;247,358;243,635;242,005;250,997;244,670;231,749;219,186;221,731;210,188;194,978;177,273;189,303
Menores de 15 años;963;955;879;902;852;717;649;472;389;285;225;161;193
15 a 19 años;38,047;36,258;34,305;31,506;29,454;25,448;20,521;16,897;14,252;11,692;9,535;7,097;7,162
20 a 24 años;59,884;59,378;58,146;56,898;57,612;54,261;48,888;45,057;44,659;40,194;35,742;30,379;31,672
25 a 29 años;59,623;58,848;57,491;58,140;62,810;63,210;61,734;59,455;61,397;58,301;53,546;47,790;50,641
30 a 34 años;50,841;50,671;52,386;53,625;57,520;57,373;56,325;53,929;56,396;56,105;54,194;52,051;56,010
35 a 39 años;32,300;32,082;31,475;31,614;32,888;33,596;33,565;33,523;34,942;34,100;32,579;30,941;33,720
40 a 44 años;8,478;8,653;8,449;8,814;9,302;9,545;9,497;9,095;8,940;8,837;8,446;8,219;9,030
45 a 49 años;449;480;466;448;487;491;499;537;520;520;522;439;560
50 años y más;5;6;8;12;15;13;14;19;25;20;18;18;32
No Especificado;53;27;30;46;57;16;57;202;211;134;171;178;283
Activa;97,776;101,255;106,522;110,487;118,357;120,245;116,303;111,202;113,156;109,910;102,854;94,328;115,002
Menores de 15 años;2;0;0;1;0;0;2;1;2;0;0;0;0
15 a 19 años;1,618;1,652;1,823;1,802;1,756;1,554;1,225;991;789;688;534;459;1,774
20 a 24 años;16,591;16,988;17,933;18,007;18,412;17,630;15,702;14,387;13,867;12,667;11,067;8,918;13,589
25 a 29 años;28,997;29,539;30,264;31,324;34,113;35,089;34,089;32,471;33,084;31,511;28,818;24,998;30,525
30 a 34 años;28,810;30,096;32,414;34,267;37,245;37,749;36,978;35,220;36,285;36,370;35,152;33,747;38,656
35 a 39 años;17,578;18,337;19,193;19,880;21,156;22,136;22,195;22,147;23,167;22,746;21,638;20,729;23,823
40 a 44 años;3,975;4,422;4,649;4,952;5,410;5,813;5,791;5,615;5,600;5,571;5,305;5,152;5,976
45 a 49 años;196;214;240;245;250;264;305;315;316;327;326;272;385
50 años y más;5;5;4;5;7;10;11;14;17;15;13;15;26
No Especificado;4;2;2;4;8;0;5;41;29;15;1;38;248
Inactiva;152,511;145,711;136,728;130,808;132,158;122,389;114,867;97,992;103,161;87,963;79,918;71,894;69,276
Menores de 15 años;957;953;879;890;851;710;643;458;386;273;215;148;172
15 a 19 años;36,396;34,558;32,450;29,624;27,658;23,602;19,261;15,331;13,340;10,232;8,325;5,945;5,316
20 a 24 años;43,221;42,295;40,127;38,772;39,104;35,968;33,079;28,515;29,989;24,549;21,704;18,828;17,508
25 a 29 años;30,564;29,229;27,134;26,656;28,581;27,592;27,485;24,033;26,624;23,038;21,121;19,459;18,627
30 a 34 años;21,963;20,512;19,904;19,198;20,164;19,329;19,219;16,146;18,394;16,808;16,038;15,613;15,609
35 a 39 años;14,661;13,691;12,226;11,630;11,671;11,277;11,283;10,148;10,955;9,956;9,522;8,985;9,022
40 a 44 años;4,472;4,201;3,764;3,811;3,854;3,684;3,676;3,153;3,114;2,926;2,815;2,761;2,849
45 a 49 años;249;263;219;197;235;218;188;206;190;177;174;152;163
50 años y más;0;1;4;5;4;3;3;1;7;4;4;3;5
No Especificado;28;8;21;25;36;6;30;1;162;0;0;0;5
No Especificado;356;392;385;710;482;2,036;579;9,992;5,414;12,315;12,206;11,051;5,025
Menores de 15 años;4;2;0;11;1;7;4;13;1;12;10;13;21
15 a 19 años;33;48;32;80;40;292;35;575;123;772;676;693;72
20 a 24 años;72;95;86;119;96;663;107;2,155;803;2,978;2,971;2,633;575
25 a 29 años;62;80;93;160;116;529;160;2,951;1,689;3,752;3,607;3,333;1,489
30 a 34 años;68;63;68;160;111;295;128;2,563;1,717;2,927;3,004;2,691;1,745
35 a 39 años;61;54;56;104;61;183;87;1,228;820;1,398;1,419;1,227;875
40 a 44 años;31;30;36;51;38;48;30;327;226;340;326;306;205
45 a 49 años;4;3;7;6;2;9;6;16;14;16;22;15;12
50 años y más;0;0;0;2;4;0;0;4;1;1;1;0;1
No Especificado;21;17;7;17;13;10;22;160;20;119;170;140;30
